"name","city","address"
"AU MEA PHARMACY","BEOGRAD","NIKOLAJA GOGOLJA 32"
"AU MEDUZA","BEOGRAD","BUL.KRALJA ALEKSANDRA 297 L 27"
"AU MEDUZA 3","BEOGRAD","TOŠE JOVANOVIĆA 10, LAMELA 2"
"AU DEMETRA","NOVI BEČEJ","MARŠALA TITA 10"
"AU DEMETRA OGRANAK 1","MELENCI","SRPSKIH VLADARA 62"
"AU DEMETRA OGRANAK BEČEJ","BEČEJ","GERBEROVIH 1"
"AU DEMETRA OGRANAK CENTAR","NOVI BEČEJ","MARŠALA TITA 2"
"AU MEDUZA 4","BEOGRAD","JOSIPA TELAREVIĆA 21"
"AU MEDUZA 5","BEOGRAD","SLAVKA MILJKOVIĆA 49"
"APOTEKA KLEMENTINA PHARM","BUDISAVA","VOJVOĐANSKA 120"
"APOTEKA M","BEOGRAD","VODOVODSKA 37"
"APOTEKA MARINKOVIĆ","BEOGRAD","REPIŠKA 51A"
"APOTEKA PRIVATNA PRAKSA ALBA, MILICA MIHIĆ PR","ZRENJANIN","ZITNI TRG 2"
"APOTEKA PRIVATNA PRAKSA NANA, ANDJELKA MIJATOV PR","ZRENJANIN","BRIGADIRA RISTIĆA 25"
"APOTEKA PRI.PRAKSA SEMPERVIVUM ZORICA MARINIĆ PR","SEČANJ","VOŽDA KARADJORDJA 55B"
"AU APOTEKA MIRUS","NIŠKA BANJA","ZAPLANJSKA 30, NAS.NIKOLA TESLA"
"AU APOTEKA MIRUS 3","GADŽIN HAN","MILOŠA OBILIĆA 8"
"AU APOTEKA MIRUS 4","TOPONICA","STEVANA SINDJELIĆA 4"
"AU APOTEKA MIRUS 5","NIŠ","MAJAKOVSKOG 83"
" ",,
